AlgIdx,FuncPos,FunctionID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestRaw,Error,TimeSec,EstFEs,Message
1,3,3,28,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263433,1,600.000012564069,1.25640685837425e-05,1.97175379166667,199930,OK
1,3,3,29,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263434,1,600.000044716053,4.47160534804425e-05,1.98235116666667,199930,OK
1,3,3,30,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263435,1,600.000020593352,2.05933520192048e-05,1.93465375,199930,OK
1,4,4,1,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264406,1,842.78309798599,42.7830979859899,1.896739625,199930,OK
1,4,4,2,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264407,1,817.90925295205,17.9092529520497,1.92525820833333,199930,OK
1,4,4,3,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264408,1,834.823511536821,34.8235115368213,1.93667995833333,199930,OK
1,4,4,4,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264409,1,850.742821140164,50.7428211401636,1.88678658333333,199930,OK
1,4,4,5,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264410,1,838.8033477652,38.8033477651999,1.887131875,199930,OK
1,4,4,6,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264411,1,841.788199701955,41.7881997019551,1.887014875,199930,OK
1,4,4,7,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264412,1,831.838644441176,31.8386444411765,1.91512529166667,199930,OK
1,4,4,8,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264413,1,830.843705580813,30.8437055808129,1.9022535,199930,OK
1,4,4,9,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264414,1,828.256984982941,28.2569849829414,1.91022545833333,199930,OK
1,4,4,10,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264415,1,856.712530051452,56.7125300514516,1.907244875,199930,OK
1,4,4,11,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264416,1,823.879002270198,23.8790022701976,1.90130225,199930,OK
1,4,4,12,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264417,1,838.803367961906,38.8033679619058,1.88825120833333,199930,OK
1,4,4,13,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264418,1,825.868915333153,25.8689153331528,1.92353495833333,199930,OK
1,4,4,14,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264419,1,835.818455435016,35.8184554350156,1.920828875,199930,OK
1,4,4,15,BS-C1,MPHBS_SARSA_C1_K07N03_BEFORE_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264420,1,819.899166028409,19.8991660284088,1.929848625,199930,OK
