AlgIdx,CasePos,CaseID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestFit,TimeSec,FEs,Message
1,3,3,12,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263417,1,0.0053931289571066,3.22870375,149857,
1,3,3,13,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263418,1,0.00479818594605179,3.21497433333333,149857,
1,3,3,14,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263419,1,0.00474770710073714,3.20400516666667,149857,
1,3,3,15,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263420,1,0.00521482078341626,3.193910875,149857,
1,3,3,16,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263421,1,0.00530486614728014,3.19664379166667,149857,
1,3,3,17,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263422,1,0.00461802451235542,3.198340875,149857,
1,3,3,18,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263423,1,0.00520322440906422,3.1541,149857,
1,3,3,19,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263424,1,0.00487991231697023,3.19877275,149857,
1,3,3,20,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263425,1,0.00457296913210627,3.22782266666667,149857,
1,3,3,21,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263426,1,0.00482960016796382,3.2077665,149857,
1,3,3,22,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263427,1,0.00523452438528384,3.21898754166667,149857,
1,3,3,23,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263428,1,0.00527446916612758,3.21501820833333,149857,
1,3,3,24,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263429,1,0.00456339927819571,3.18307670833333,149857,
1,3,3,25,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263430,1,0.00517025525358905,3.17457279166667,149857,
1,3,3,26,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263431,1,0.00632803352326036,3.17965791666667,149857,
1,3,3,27,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263432,1,0.00462236622772643,3.19548358333333,149857,
1,3,3,28,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263433,1,0.00480638365312195,3.16337441666667,149857,
1,3,3,29,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263434,1,0.0045788145513249,3.10174091666667,149857,
1,3,3,30,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20263435,1,0.00804781546256841,3.01809895833333,149857,
1,4,4,1,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264406,1,0.0235082354911726,3.19839266666667,149857,
1,4,4,2,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264407,1,0.0201336663607947,3.235226375,149857,
1,4,4,3,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264408,1,0.0188277961990175,3.24151333333333,149857,
1,4,4,4,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264409,1,0.0224752197201283,3.1933,149857,
1,4,4,5,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264410,1,0.0212226595221171,3.21120233333333,149857,
1,4,4,6,AS-C1,MPHBS_SARSA_C1_K03_Ni09_AFTER_W050_G300_R250,MPHBS_SARSA,ANCHOR,ANCHOR_SARSA,20264411,1,0.0218972268365295,3.204953625,149857,
