AlgIdx,CasePos,CaseID,RunIdx,Alias,Algorithm,Family,Role,PairID,Seed,OK,BestFit,TimeSec,FEs,Message
1,4,4,24,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264429,1,0.0223919331898036,3.00457020833333,149857,
1,4,4,25,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264430,1,0.0216217995440735,3.00861695833333,149857,
1,4,4,26,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264431,1,0.0225588694352898,2.97758770833333,149857,
1,4,4,27,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264432,1,0.0175620234839488,2.990288625,149857,
1,4,4,28,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264433,1,0.0219063808375079,2.98906341666667,149857,
1,4,4,29,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264434,1,0.0209915060016834,2.94955408333333,149857,
1,4,4,30,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20264435,1,0.0217038550074584,3.00788733333333,149857,
1,5,5,1,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20265406,1,0.00131305497239998,2.98928204166667,149857,
1,5,5,2,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20265407,1,0.00286084013275719,2.949079375,149857,
1,5,5,3,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20265408,1,0.00113132154249082,2.96531695833333,149857,
1,5,5,4,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20265409,1,0.00113016201546096,3.004173875,149857,
1,5,5,5,A-C1,FIR_PROPOSED_MPHBS_C1_K03_Ni09_AFTER_W050_G300_R250,PROPOSED_MPHBS,PROPOSED,PROPOSED,20265410,1,0.00239924111172213,2.95249058333333,149857,
